FID,DATE_ECH,VALEUR,QUALIF,SOURCE,TYPE_ZONE,CODE_ZONE,LIB_ZONE,VAL_NO2,VAL_SO2,VAL_O3,VAL_PM10,VAL_PM25,COULEUR
933,2019-04-10 03:00:00,3,Bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,3,0,#99E600
934,2019-04-11 03:00:00,3,Bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,3,0,#99E600
935,2019-04-12 03:00:00,7,Médiocre,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,7,0,#FFAA00
936,2019-04-13 03:00:00,7,Médiocre,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,7,0,#FFAA00
937,2019-04-18 03:00:00,5,Moyen,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,5,0,#FFFF00
938,2019-04-19 03:00:00,5,Moyen,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,5,0,#FFFF00
939,2019-04-20 03:00:00,6,Médiocre,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,6,0,#FFAA00
940,2019-04-21 03:00:00,6,Médiocre,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,6,0,#FFAA00
941,2019-04-22 03:00:00,5,Moyen,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,5,0,#FFFF00
942,2019-04-27 03:00:00,3,Bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,3,0,#99E600
943,2019-04-28 03:00:00,4,Bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,4,0,"#99E600	"
944,2019-04-29 03:00:00,3,Bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,3,0,#99E600
945,2019-04-30 03:00:00,3,Bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,3,0,#99E600
946,2019-05-01 03:00:00,5,Moyen,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,5,0,#FFFF00
947,2019-05-02 03:00:00,6,Médiocre,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,6,0,#FFAA00
948,2019-05-03 03:00:00,7,Médiocre,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,7,0,#FFAA00
949,2019-05-04 03:00:00,3,Bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,3,0,#99E600
950,2019-05-05 03:00:00,3,Bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,3,0,#99E600
951,2019-05-06 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,2,0,#00CCAA
952,2019-05-07 03:00:00,3,Bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,3,0,#99E600
953,2019-05-08 03:00:00,5,Moyen,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,5,0,#FFFF00
954,2019-05-09 03:00:00,5,Moyen,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,5,0,#FFFF00
955,2019-05-10 03:00:00,6,Médiocre,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,6,0,#FFAA00
956,2019-05-11 03:00:00,5,Moyen,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,5,0,#FFFF00
957,2019-05-12 03:00:00,5,Moyen,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,5,0,#FFFF00
958,2019-05-13 03:00:00,3,Bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,3,0,#99E600
959,2019-05-14 03:00:00,3,Bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,3,0,#99E600
960,2019-05-15 03:00:00,3,Bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,3,0,#99E600
961,2019-05-16 03:00:00,4,Bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,4,0,"#99E600	"
962,2019-05-17 03:00:00,6,Médiocre,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,6,0,#FFAA00
963,2019-05-18 03:00:00,4,Bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,4,0,"#99E600	"
964,2019-05-19 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,2,0,#00CCAA
965,2019-05-20 03:00:00,3,Bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,1,3,0,#99E600
966,2019-05-21 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,1,2,0,#00CCAA
967,2019-05-22 03:00:00,1,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,1,1,0,#00CCAA
968,2019-05-23 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,1,2,0,#00CCAA
969,2019-05-24 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,1,2,0,#00CCAA
970,2019-05-25 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,1,2,0,#00CCAA
971,2019-05-26 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,1,2,0,#00CCAA
972,2019-05-27 03:00:00,3,Bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,3,0,#99E600
973,2019-05-28 03:00:00,4,Bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,4,0,"#99E600	"
974,2019-05-29 03:00:00,3,Bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,3,0,#99E600
975,2019-05-30 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,1,2,0,#00CCAA
976,2019-05-31 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,1,2,0,#00CCAA
977,2019-06-01 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,1,2,0,#00CCAA
978,2019-06-02 03:00:00,1,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,1,1,0,#00CCAA
979,2019-06-03 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,2,0,#00CCAA
980,2019-06-04 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,2,0,#00CCAA
981,2019-06-05 03:00:00,4,Bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,4,0,"#99E600	"
982,2019-06-06 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,1,2,0,#00CCAA
983,2019-06-07 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,2,0,#00CCAA
984,2019-06-08 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,2,0,#00CCAA
985,2019-06-09 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,2,0,#00CCAA
986,2019-06-10 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,2,0,#00CCAA
987,2019-06-11 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,2,0,#00CCAA
988,2019-06-12 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,2,0,#00CCAA
989,2019-06-13 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,1,2,0,#00CCAA
990,2019-06-14 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,2,0,#00CCAA
991,2019-06-15 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,1,2,0,#00CCAA
992,2019-06-16 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,1,2,0,#00CCAA
993,2019-06-17 03:00:00,3,Bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,3,0,#99E600
994,2019-06-18 03:00:00,3,Bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,3,0,#99E600
995,2019-06-19 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,2,0,#00CCAA
996,2019-06-20 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,2,0,#00CCAA
997,2019-06-21 03:00:00,3,Bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,3,0,#99E600
998,2019-06-22 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,2,0,#00CCAA
999,2019-06-23 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,2,0,#00CCAA
1000,2019-06-24 03:00:00,2,Très bon,Atmo Guyane,UU,97302,ILE DE CAYENNE,1,0,2,2,0,#00CCAA
