source,lib_zone,code_zone,type_zone,x,y,longitude,latitude,date_ech,valeur,qualif,libelle,val_no2,val_so2,val_pm10,val_o3,val_pm25,couleur,ObjectId
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-10-28T00:00:00.000Z,2,Très bon,Atmo,1,1,2,2,0,#5DCA5F,1461
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-01T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,1462
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-02T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,1463
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-03T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,1464
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-04T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,1465
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-05T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,1466
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-06T00:00:00.000Z,3,Bon,Atmo,3,1,2,2,0,#99E600,1467
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-07T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,1468
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-08T00:00:00.000Z,2,Très bon,Atmo,2,1,2,2,0,#5DCA5F,1469
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-09T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,1470
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-10T00:00:00.000Z,2,Très bon,Atmo,1,1,2,2,0,#5DCA5F,1471
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-11T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,1472
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-12T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,1473
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-13T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,1474
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-14T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,1475
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-15T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,1476
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-16T00:00:00.000Z,3,Bon,Atmo,2,1,2,3,0,#99E600,1477
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-17T00:00:00.000Z,3,Bon,Atmo,1,1,3,2,0,#99E600,1478
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-18T00:00:00.000Z,2,Très bon,Atmo,1,1,2,2,0,#5DCA5F,1479
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-19T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,1480
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-20T00:00:00.000Z,2,Très bon,Atmo,2,1,2,1,0,#5DCA5F,1481
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-21T00:00:00.000Z,3,Bon,Atmo,2,1,2,3,0,#99E600,1482
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-22T00:00:00.000Z,3,Bon,Atmo,2,1,2,3,0,#99E600,1483
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-23T00:00:00.000Z,3,Bon,Atmo,1,1,3,1,0,#99E600,1484
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-24T00:00:00.000Z,3,Bon,Atmo,1,1,3,1,0,#99E600,1485
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-25T00:00:00.000Z,3,Bon,Atmo,2,1,3,2,0,#99E600,1486
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-26T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,1487
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-27T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,1488
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-28T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,1489
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-29T00:00:00.000Z,3,Bon,Atmo,2,1,1,3,0,#99E600,1490
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-11-30T00:00:00.000Z,3,Bon,Atmo,2,1,2,3,0,#99E600,1491
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-01T00:00:00.000Z,2,Très bon,Atmo,1,1,2,1,0,#5DCA5F,1492
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-02T00:00:00.000Z,2,Très bon,Atmo,2,1,2,2,0,#5DCA5F,1493
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-03T00:00:00.000Z,3,Bon,Atmo,2,1,2,3,0,#99E600,1494
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-04T00:00:00.000Z,4,Bon,Atmo,2,1,4,1,0,#C3F001,1495
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-05T00:00:00.000Z,4,Bon,Atmo,2,1,4,2,0,#C3F001,1496
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-06T00:00:00.000Z,3,Bon,Atmo,1,1,3,2,0,#99E600,1497
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-07T00:00:00.000Z,2,Très bon,Atmo,1,1,2,2,0,#5DCA5F,1498
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-08T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,1499
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-09T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,1500
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-10T00:00:00.000Z,3,Bon,Atmo,2,1,3,3,0,#99E600,1501
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-11T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,1502
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-12T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,1503
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-13T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,1504
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-14T00:00:00.000Z,4,Bon,Atmo,1,1,1,4,0,#C3F001,1505
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-15T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,1506
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-16T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,1507
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-17T00:00:00.000Z,3,Bon,Atmo,2,1,2,3,0,#99E600,1508
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-18T00:00:00.000Z,3,Bon,Atmo,1,1,3,3,0,#99E600,1509
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-19T00:00:00.000Z,4,Bon,Atmo,2,1,4,3,0,#C3F001,1510
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-20T00:00:00.000Z,3,Bon,Atmo,2,1,1,3,0,#99E600,1511
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-21T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,1512
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-22T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,1513
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-23T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,1514
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-24T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,1515
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-25T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,1516
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-26T00:00:00.000Z,2,Très bon,Atmo,1,1,1,2,0,#5DCA5F,1517
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-27T00:00:00.000Z,3,Bon,Atmo,2,1,1,3,0,#99E600,1518
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-28T00:00:00.000Z,2,Très bon,Atmo,1,1,2,2,0,#5DCA5F,1519
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-29T00:00:00.000Z,3,Bon,Atmo,1,1,3,2,0,#99E600,1520
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-30T00:00:00.000Z,4,Bon,Atmo,2,1,4,1,0,#C3F001,1521
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2019-12-31T00:00:00.000Z,4,Bon,Atmo,2,1,4,1,0,#C3F001,1522
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-01-06T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,1523
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-01T00:00:00.000Z,4,Bon,Atmo,1,1,1,4,0,#C3F001,1524
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-02T00:00:00.000Z,3,Bon,Atmo,2,1,1,3,0,#99E600,1525
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-03T00:00:00.000Z,3,Bon,Atmo,2,1,2,3,0,#99E600,1526
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-04T00:00:00.000Z,3,Bon,Atmo,2,1,2,3,0,#99E600,1527
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-05T00:00:00.000Z,4,Bon,Atmo,1,1,1,4,0,#C3F001,1528
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-06T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,1529
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-07T00:00:00.000Z,4,Bon,Atmo,1,1,3,4,0,#C3F001,1530
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-08T00:00:00.000Z,4,Bon,Atmo,1,1,2,4,0,#C3F001,1531
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-09T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,1532
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-10T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,1533
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-11T00:00:00.000Z,2,Très bon,Atmo,1,1,1,2,0,#5DCA5F,1534
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-12T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,1535
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-13T00:00:00.000Z,3,Bon,Atmo,2,1,2,3,0,#99E600,1536
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-14T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,1537
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-15T00:00:00.000Z,4,Bon,Atmo,1,1,2,4,0,#C3F001,1538
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-16T00:00:00.000Z,4,Bon,Atmo,1,1,2,4,0,#C3F001,1539
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-17T00:00:00.000Z,3,Bon,Atmo,1,1,3,3,0,#99E600,1540
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-18T00:00:00.000Z,4,Bon,Atmo,1,1,3,4,0,#C3F001,1541
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-19T00:00:00.000Z,4,Bon,Atmo,1,1,3,4,0,#C3F001,1542
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-20T00:00:00.000Z,4,Bon,Atmo,1,1,3,4,0,#C3F001,1543
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-21T00:00:00.000Z,2,Très bon,Atmo,1,1,2,2,0,#5DCA5F,1544
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-22T00:00:00.000Z,4,Bon,Atmo,1,1,1,4,0,#C3F001,1545
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-23T00:00:00.000Z,4,Bon,Atmo,1,1,2,4,0,#C3F001,1546
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-24T00:00:00.000Z,4,Bon,Atmo,1,1,2,4,0,#C3F001,1547
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-25T00:00:00.000Z,4,Bon,Atmo,2,1,3,4,0,#C3F001,1548
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-26T00:00:00.000Z,4,Bon,Atmo,1,1,3,4,0,#C3F001,1549
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-27T00:00:00.000Z,4,Bon,Atmo,2,1,4,4,0,#C3F001,1550
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-28T00:00:00.000Z,5,Moyen,Atmo,2,1,5,4,0,#FFFF00,1551
Atmo Grand Est,Épinal,88160,commune,958641,6790463,6.47983994622546,48.163226362655,2020-03-29T00:00:00.000Z,4,Bon,Atmo,1,1,3,4,0,#C3F001,1552
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-01T00:00:00.000Z,6,Médiocre,Atmo,1,1,6,3,0,#FED201,1553
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-02T00:00:00.000Z,4,Bon,Atmo,3,1,4,3,0,#C3F001,1554
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-03T00:00:00.000Z,5,Moyen,Atmo,3,1,5,1,0,#FFFF00,1555
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-04T00:00:00.000Z,4,Bon,Atmo,2,1,4,2,0,#C3F001,1556
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-05T00:00:00.000Z,3,Bon,Atmo,1,1,3,2,0,#99E600,1557
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-06T00:00:00.000Z,2,Très bon,Atmo,1,1,2,2,0,#5DCA5F,1558
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-07T00:00:00.000Z,4,Bon,Atmo,2,1,4,2,0,#C3F001,1559
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-08T00:00:00.000Z,3,Bon,Atmo,2,1,2,3,0,#99E600,1560
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-09T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,1561
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-10T00:00:00.000Z,3,Bon,Atmo,3,1,3,3,0,#99E600,1562
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-11T00:00:00.000Z,4,Bon,Atmo,2,1,4,1,0,#C3F001,1563
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-12T00:00:00.000Z,3,Bon,Atmo,2,1,3,3,0,#99E600,1564
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-13T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,1565
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-14T00:00:00.000Z,3,Bon,Atmo,2,1,2,3,0,#99E600,1566
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-15T00:00:00.000Z,3,Bon,Atmo,2,1,3,3,0,#99E600,1567
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-16T00:00:00.000Z,3,Bon,Atmo,1,1,3,3,0,#99E600,1568
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-17T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,1569
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-18T00:00:00.000Z,3,Bon,Atmo,3,1,3,3,0,#99E600,1570
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-19T00:00:00.000Z,3,Bon,Atmo,2,1,3,3,0,#99E600,1571
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-20T00:00:00.000Z,5,Moyen,Atmo,2,1,5,2,0,#FFFF00,1572
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-21T00:00:00.000Z,6,Médiocre,Atmo,3,1,6,2,0,#FED201,1573
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-22T00:00:00.000Z,6,Médiocre,Atmo,2,1,6,2,0,#FED201,1574
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-23T00:00:00.000Z,6,Médiocre,Atmo,2,1,6,2,0,#FED201,1575
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-24T00:00:00.000Z,5,Moyen,Atmo,2,1,5,2,0,#FFFF00,1576
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-25T00:00:00.000Z,6,Médiocre,Atmo,2,1,6,3,0,#FED201,1577
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-26T00:00:00.000Z,3,Bon,Atmo,1,1,3,3,0,#99E600,1578
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-27T00:00:00.000Z,4,Bon,Atmo,1,1,1,4,0,#C3F001,1579
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-28T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,1580
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-29T00:00:00.000Z,3,Bon,Atmo,3,1,3,3,0,#99E600,1581
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-30T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,1582
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-01-31T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,1583
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-01T00:00:00.000Z,3,Bon,Atmo,3,1,3,3,0,#99E600,1584
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-02T00:00:00.000Z,4,Bon,Atmo,3,1,4,3,0,#C3F001,1585
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-03T00:00:00.000Z,3,Bon,Atmo,2,1,3,3,0,#99E600,1586
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-04T00:00:00.000Z,5,Moyen,Atmo,3,1,5,3,0,#FFFF00,1587
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-05T00:00:00.000Z,5,Moyen,Atmo,3,1,5,3,0,#FFFF00,1588
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-06T00:00:00.000Z,7,Médiocre,Atmo,3,1,7,2,0,#FFAA01,1589
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-07T00:00:00.000Z,4,Bon,Atmo,1,1,4,3,0,#C3F001,1590
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-08T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,1591
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-09T00:00:00.000Z,4,Bon,Atmo,1,1,2,4,0,#C3F001,1592
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-10T00:00:00.000Z,4,Bon,Atmo,1,1,2,4,0,#C3F001,1593
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-11T00:00:00.000Z,3,Bon,Atmo,2,1,2,3,0,#99E600,1594
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-12T00:00:00.000Z,4,Bon,Atmo,3,1,4,3,0,#C3F001,1595
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-13T00:00:00.000Z,5,Moyen,Atmo,3,1,5,3,0,#FFFF00,1596
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-14T00:00:00.000Z,5,Moyen,Atmo,3,1,5,3,0,#FFFF00,1597
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-15T00:00:00.000Z,5,Moyen,Atmo,3,1,5,3,0,#FFFF00,1598
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-16T00:00:00.000Z,7,Médiocre,Atmo,3,1,7,3,0,#FFAA01,1599
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-17T00:00:00.000Z,5,Moyen,Atmo,3,1,5,4,0,#FFFF00,1600
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-18T00:00:00.000Z,5,Moyen,Atmo,3,1,5,4,0,#FFFF00,1601
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-19T00:00:00.000Z,3,Bon,Atmo,3,1,3,3,0,#99E600,1602
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-20T00:00:00.000Z,5,Moyen,Atmo,3,1,5,3,0,#FFFF00,1603
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-21T00:00:00.000Z,7,Médiocre,Atmo,3,1,7,3,0,#FFAA01,1604
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-22T00:00:00.000Z,5,Moyen,Atmo,2,1,5,3,0,#FFFF00,1605
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-23T00:00:00.000Z,3,Bon,Atmo,2,1,3,3,0,#99E600,1606
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-24T00:00:00.000Z,4,Bon,Atmo,2,1,2,4,0,#C3F001,1607
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-25T00:00:00.000Z,4,Bon,Atmo,3,1,3,4,0,#C3F001,1608
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-26T00:00:00.000Z,4,Bon,Atmo,3,1,4,4,0,#C3F001,1609
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-27T00:00:00.000Z,4,Bon,Atmo,4,1,4,4,0,#C3F001,1610
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-02-28T00:00:00.000Z,5,Moyen,Atmo,3,1,5,4,0,#FFFF00,1611
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-03-01T00:00:00.000Z,4,Bon,Atmo,1,1,3,4,0,#C3F001,1612
Atmo Grand Est,Forbach,57227,commune,983669,6906085,6.89267402278431,49.1915549887411,2019-03-02T00:00:00.000Z,4,Bon,Atmo,1,1,3,4,0,#C3F001,1613
