X,Y,OBJECTID,date_ech,valeur,qualif,source,type_zone,code_zone,lib_zone,val_no2,val_so2,val_o3,val_pm10,val_pm25,couleur,x_lamb93,y_lamb93
1.148159706742493,49.020727236297532,677,2020-01-22T00:00:00.000Z,6,Médiocre,Atmo Normandie,commune,27229,EVREUX,3,0,2,6,0,#FF9900,564564,6881680
1.093436289303833,49.440561583157304,678,2020-01-19T00:00:00.000Z,4,Bon,Atmo Normandie,UU,76540,ROUEN,3,1,3,4,0,#56C660,561690,6928462
-1.079476629664196,49.10897164922099,679,2020-01-19T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50502,SAINT-LO,2,0,3,3,0,#74D17C,402256,6897599
0.140516537971758,49.503254727675369,680,2020-01-22T00:00:00.000Z,6,Médiocre,Atmo Normandie,UU,76351,LE HAVRE,3,1,2,6,0,#FF9900,492839,6937519
0.239222459650719,49.148387137505232,681,2020-01-22T00:00:00.000Z,6,Médiocre,Atmo Normandie,commune,14366,LISIEUX,2,0,2,6,0,#FF9900,498607,6897811
1.093436289303833,49.440561583157304,682,2020-01-22T00:00:00.000Z,6,Médiocre,Atmo Normandie,UU,76540,ROUEN,3,1,2,6,0,#FF9900,561690,6928462
0.092522961208796,48.430779509616229,683,2020-01-21T00:00:00.000Z,4,Bon,Atmo Normandie,commune,61001,ALENCON,2,0,2,4,0,#56C660,484973,6818459
-1.605795879450239,49.635031134786253,684,2020-01-21T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,3,0,3,4,0,#56C660,367295,6958137
-0.372770653633663,49.18416806100651,685,2020-01-21T00:00:00.000Z,5,Moyen,Atmo Normandie,UU,14118,CAEN,3,0,2,5,0,#FFB932,454158,6903521
1.148159706742493,49.020727236297532,686,2020-01-21T00:00:00.000Z,5,Moyen,Atmo Normandie,commune,27229,EVREUX,3,0,2,5,0,#FFB932,564564,6881680
0.092522961208796,48.430779509616229,687,2020-01-20T00:00:00.000Z,3,Bon,Atmo Normandie,commune,61001,ALENCON,1,0,3,3,0,#74D17C,484973,6818459
-1.605795879450239,49.635031134786253,688,2020-01-20T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,4,0,3,4,0,#56C660,367295,6958137
-0.372770653633663,49.18416806100651,689,2020-01-20T00:00:00.000Z,4,Bon,Atmo Normandie,UU,14118,CAEN,4,0,3,4,0,#56C660,454158,6903521
1.148159706742493,49.020727236297532,690,2020-01-20T00:00:00.000Z,3,Bon,Atmo Normandie,commune,27229,EVREUX,3,0,3,3,0,#74D17C,564564,6881680
0.140516537971758,49.503254727675369,691,2020-01-20T00:00:00.000Z,4,Bon,Atmo Normandie,UU,76351,LE HAVRE,2,1,3,4,0,#56C660,492839,6937519
0.239222459650719,49.148387137505232,692,2020-01-20T00:00:00.000Z,4,Bon,Atmo Normandie,commune,14366,LISIEUX,1,0,2,4,0,#56C660,498607,6897811
1.093436289303833,49.440561583157304,693,2020-01-20T00:00:00.000Z,4,Bon,Atmo Normandie,UU,76540,ROUEN,3,1,3,4,0,#56C660,561690,6928462
0.140516537971758,49.503254727675369,694,2020-01-21T00:00:00.000Z,5,Moyen,Atmo Normandie,UU,76351,LE HAVRE,3,1,2,5,0,#FFB932,492839,6937519
-1.079476629664196,49.10897164922099,695,2020-01-20T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50502,SAINT-LO,2,0,3,4,0,#56C660,402256,6897599
0.239222459650719,49.148387137505232,696,2020-01-21T00:00:00.000Z,4,Bon,Atmo Normandie,commune,14366,LISIEUX,1,0,2,4,0,#56C660,498607,6897811
1.093436289303833,49.440561583157304,697,2020-01-21T00:00:00.000Z,5,Moyen,Atmo Normandie,UU,76540,ROUEN,3,1,2,5,0,#FFB932,561690,6928462
-1.079476629664196,49.10897164922099,698,2020-01-21T00:00:00.000Z,5,Moyen,Atmo Normandie,commune,50502,SAINT-LO,2,0,3,5,0,#FFB932,402256,6897599
-1.079476629664196,49.10897164922099,699,2020-01-22T00:00:00.000Z,6,Médiocre,Atmo Normandie,commune,50502,SAINT-LO,3,0,2,6,0,#FF9900,402256,6897599
0.092522961208796,48.430779509616229,700,2020-01-26T00:00:00.000Z,4,Bon,Atmo Normandie,commune,61001,ALENCON,1,0,3,4,0,#56C660,484973,6818459
0.140516537971758,49.503254727675369,701,2020-01-24T00:00:00.000Z,6,Médiocre,Atmo Normandie,UU,76351,LE HAVRE,2,1,1,6,0,#FF9900,492839,6937519
0.239222459650719,49.148387137505232,702,2020-01-24T00:00:00.000Z,5,Moyen,Atmo Normandie,commune,14366,LISIEUX,1,0,2,5,0,#FFB932,498607,6897811
1.093436289303833,49.440561583157304,703,2020-01-24T00:00:00.000Z,6,Médiocre,Atmo Normandie,UU,76540,ROUEN,2,1,1,6,0,#FF9900,561690,6928462
-1.079476629664196,49.10897164922099,704,2020-01-24T00:00:00.000Z,6,Médiocre,Atmo Normandie,commune,50502,SAINT-LO,2,0,2,6,0,#FF9900,402256,6897599
0.092522961208796,48.430779509616229,705,2020-01-25T00:00:00.000Z,4,Bon,Atmo Normandie,commune,61001,ALENCON,3,0,2,4,0,#56C660,484973,6818459
-1.605795879450239,49.635031134786253,706,2020-01-25T00:00:00.000Z,5,Moyen,Atmo Normandie,commune,50129,CHERBOURG,0,0,3,5,0,#FFB932,367295,6958137
-0.372770653633663,49.18416806100651,707,2020-01-25T00:00:00.000Z,4,Bon,Atmo Normandie,UU,14118,CAEN,3,0,2,4,0,#56C660,454158,6903521
0.092522961208796,48.430779509616229,708,2020-01-23T00:00:00.000Z,5,Moyen,Atmo Normandie,commune,61001,ALENCON,1,0,2,5,0,#FFB932,484973,6818459
-1.605795879450239,49.635031134786253,709,2020-01-23T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,2,0,2,4,0,#56C660,367295,6958137
-0.372770653633663,49.18416806100651,710,2020-01-23T00:00:00.000Z,6,Médiocre,Atmo Normandie,UU,14118,CAEN,3,0,2,6,0,#FF9900,454158,6903521
1.148159706742493,49.020727236297532,711,2020-01-23T00:00:00.000Z,4,Bon,Atmo Normandie,commune,27229,EVREUX,2,0,2,4,0,#56C660,564564,6881680
-1.605795879450239,49.635031134786253,712,2020-01-26T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,0,0,3,4,0,#56C660,367295,6958137
-0.372770653633663,49.18416806100651,713,2020-01-26T00:00:00.000Z,4,Bon,Atmo Normandie,UU,14118,CAEN,2,0,3,4,0,#56C660,454158,6903521
1.148159706742493,49.020727236297532,714,2020-01-26T00:00:00.000Z,4,Bon,Atmo Normandie,commune,27229,EVREUX,1,0,3,4,0,#56C660,564564,6881680
0.140516537971758,49.503254727675369,715,2020-01-23T00:00:00.000Z,5,Moyen,Atmo Normandie,UU,76351,LE HAVRE,2,1,2,5,0,#FFB932,492839,6937519
0.239222459650719,49.148387137505232,716,2020-01-23T00:00:00.000Z,5,Moyen,Atmo Normandie,commune,14366,LISIEUX,2,0,2,5,0,#FFB932,498607,6897811
1.093436289303833,49.440561583157304,717,2020-01-23T00:00:00.000Z,5,Moyen,Atmo Normandie,UU,76540,ROUEN,2,1,2,5,0,#FFB932,561690,6928462
-1.079476629664196,49.10897164922099,718,2020-01-23T00:00:00.000Z,6,Médiocre,Atmo Normandie,commune,50502,SAINT-LO,2,0,2,6,0,#FF9900,402256,6897599
1.148159706742493,49.020727236297532,719,2020-01-25T00:00:00.000Z,5,Moyen,Atmo Normandie,commune,27229,EVREUX,2,0,1,5,0,#FFB932,564564,6881680
0.140516537971758,49.503254727675369,720,2020-01-25T00:00:00.000Z,5,Moyen,Atmo Normandie,UU,76351,LE HAVRE,2,1,1,5,0,#FFB932,492839,6937519
0.239222459650719,49.148387137505232,721,2020-01-25T00:00:00.000Z,4,Bon,Atmo Normandie,commune,14366,LISIEUX,1,0,1,4,0,#56C660,498607,6897811
1.093436289303833,49.440561583157304,722,2020-01-25T00:00:00.000Z,4,Bon,Atmo Normandie,UU,76540,ROUEN,2,1,1,4,0,#56C660,561690,6928462
0.140516537971758,49.503254727675369,723,2020-01-26T00:00:00.000Z,4,Bon,Atmo Normandie,UU,76351,LE HAVRE,2,1,3,4,0,#56C660,492839,6937519
0.092522961208796,48.430779509616229,724,2020-01-24T00:00:00.000Z,5,Moyen,Atmo Normandie,commune,61001,ALENCON,2,0,2,5,0,#FFB932,484973,6818459
-1.605795879450239,49.635031134786253,725,2020-01-24T00:00:00.000Z,5,Moyen,Atmo Normandie,commune,50129,CHERBOURG,2,0,2,5,0,#FFB932,367295,6958137
-0.372770653633663,49.18416806100651,726,2020-01-24T00:00:00.000Z,6,Médiocre,Atmo Normandie,UU,14118,CAEN,2,0,2,6,0,#FF9900,454158,6903521
1.148159706742493,49.020727236297532,727,2020-01-24T00:00:00.000Z,5,Moyen,Atmo Normandie,commune,27229,EVREUX,2,0,1,5,0,#FFB932,564564,6881680
0.239222459650719,49.148387137505232,728,2020-01-26T00:00:00.000Z,3,Bon,Atmo Normandie,commune,14366,LISIEUX,1,0,3,3,0,#74D17C,498607,6897811
1.093436289303833,49.440561583157304,729,2020-01-26T00:00:00.000Z,5,Moyen,Atmo Normandie,UU,76540,ROUEN,2,1,3,5,0,#FFB932,561690,6928462
-1.079476629664196,49.10897164922099,730,2020-01-25T00:00:00.000Z,5,Moyen,Atmo Normandie,commune,50502,SAINT-LO,2,0,2,5,0,#FFB932,402256,6897599
0.092522961208796,48.430779509616229,731,2020-01-28T00:00:00.000Z,4,Bon,Atmo Normandie,commune,61001,ALENCON,1,0,4,2,0,#56C660,484973,6818459
-1.605795879450239,49.635031134786253,732,2020-01-28T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,3,0,#56C660,367295,6958137
-0.372770653633663,49.18416806100651,733,2020-01-28T00:00:00.000Z,4,Bon,Atmo Normandie,UU,14118,CAEN,1,0,3,2,0,#56C660,454158,6903521
1.148159706742493,49.020727236297532,734,2020-01-28T00:00:00.000Z,4,Bon,Atmo Normandie,commune,27229,EVREUX,1,0,3,1,0,#56C660,564564,6881680
0.140516537971758,49.503254727675369,735,2020-01-28T00:00:00.000Z,4,Bon,Atmo Normandie,UU,76351,LE HAVRE,1,1,4,2,0,#56C660,492839,6937519
0.239222459650719,49.148387137505232,736,2020-01-28T00:00:00.000Z,4,Bon,Atmo Normandie,commune,14366,LISIEUX,1,0,4,1,0,#56C660,498607,6897811
1.093436289303833,49.440561583157304,737,2020-01-28T00:00:00.000Z,4,Bon,Atmo Normandie,UU,76540,ROUEN,2,1,4,2,0,#56C660,561690,6928462
-1.079476629664196,49.10897164922099,738,2020-01-28T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50502,SAINT-LO,1,0,4,2,0,#56C660,402256,6897599
-1.079476629664196,49.10897164922099,739,2020-01-26T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50502,SAINT-LO,1,0,3,4,0,#56C660,402256,6897599
-1.605795879450239,49.635031134786253,740,2020-01-29T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,4,0,#56C660,367295,6958137
-0.372770653633663,49.18416806100651,741,2020-01-29T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,2,0,3,3,0,#74D17C,454158,6903521
1.148159706742493,49.020727236297532,742,2020-01-29T00:00:00.000Z,3,Bon,Atmo Normandie,commune,27229,EVREUX,1,0,3,2,0,#74D17C,564564,6881680
0.140516537971758,49.503254727675369,743,2020-01-29T00:00:00.000Z,4,Bon,Atmo Normandie,UU,76351,LE HAVRE,1,1,4,3,0,#56C660,492839,6937519
0.239222459650719,49.148387137505232,744,2020-01-29T00:00:00.000Z,3,Bon,Atmo Normandie,commune,14366,LISIEUX,2,0,3,0,0,#74D17C,498607,6897811
1.093436289303833,49.440561583157304,745,2020-01-29T00:00:00.000Z,3,Bon,Atmo Normandie,UU,76540,ROUEN,3,1,3,3,0,#74D17C,561690,6928462
-1.079476629664196,49.10897164922099,746,2020-01-29T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50502,SAINT-LO,3,0,4,3,0,#56C660,402256,6897599
0.092522961208796,48.430779509616229,747,2020-01-29T00:00:00.000Z,3,Bon,Atmo Normandie,commune,61001,ALENCON,2,0,3,3,0,#74D17C,484973,6818459
0.092522961208796,48.430779509616229,748,2020-01-27T00:00:00.000Z,3,Bon,Atmo Normandie,commune,61001,ALENCON,1,0,3,2,0,#74D17C,484973,6818459
-1.605795879450239,49.635031134786253,749,2020-01-27T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,0,0,4,3,0,#56C660,367295,6958137
-0.372770653633663,49.18416806100651,750,2020-01-27T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,2,0,3,1,0,#74D17C,454158,6903521
1.148159706742493,49.020727236297532,751,2020-01-27T00:00:00.000Z,3,Bon,Atmo Normandie,commune,27229,EVREUX,2,0,3,1,0,#74D17C,564564,6881680
0.140516537971758,49.503254727675369,752,2020-01-27T00:00:00.000Z,3,Bon,Atmo Normandie,UU,76351,LE HAVRE,1,1,3,1,0,#74D17C,492839,6937519
0.239222459650719,49.148387137505232,753,2020-01-27T00:00:00.000Z,3,Bon,Atmo Normandie,commune,14366,LISIEUX,2,0,3,1,0,#74D17C,498607,6897811
1.093436289303833,49.440561583157304,754,2020-01-27T00:00:00.000Z,3,Bon,Atmo Normandie,UU,76540,ROUEN,3,1,3,1,0,#74D17C,561690,6928462
-1.079476629664196,49.10897164922099,755,2020-01-27T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50502,SAINT-LO,1,0,3,2,0,#74D17C,402256,6897599
1.093436289303833,49.440561583157304,756,2020-01-31T00:00:00.000Z,2,Très bon,Atmo Normandie,UU,76540,ROUEN,2,1,2,1,0,#93DC9B,561690,6928462
-1.079476629664196,49.10897164922099,757,2020-01-31T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50502,SAINT-LO,1,0,3,1,0,#74D17C,402256,6897599
0.092522961208796,48.430779509616229,758,2020-01-30T00:00:00.000Z,3,Bon,Atmo Normandie,commune,61001,ALENCON,1,0,3,2,0,#74D17C,484973,6818459
-1.605795879450239,49.635031134786253,759,2020-01-30T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,2,0,#74D17C,367295,6958137
-0.372770653633663,49.18416806100651,760,2020-01-30T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,2,0,3,2,0,#74D17C,454158,6903521
1.148159706742493,49.020727236297532,761,2020-01-30T00:00:00.000Z,2,Très bon,Atmo Normandie,commune,27229,EVREUX,1,0,2,2,0,#93DC9B,564564,6881680
0.140516537971758,49.503254727675369,762,2020-01-30T00:00:00.000Z,3,Bon,Atmo Normandie,UU,76351,LE HAVRE,2,1,3,2,0,#74D17C,492839,6937519
0.239222459650719,49.148387137505232,763,2020-01-30T00:00:00.000Z,3,Bon,Atmo Normandie,commune,14366,LISIEUX,1,0,3,0,0,#74D17C,498607,6897811
1.093436289303833,49.440561583157304,764,2020-01-30T00:00:00.000Z,3,Bon,Atmo Normandie,UU,76540,ROUEN,2,1,3,2,0,#74D17C,561690,6928462
-1.079476629664196,49.10897164922099,765,2020-01-30T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50502,SAINT-LO,1,0,3,1,0,#74D17C,402256,6897599
0.092522961208796,48.430779509616229,766,2020-02-02T00:00:00.000Z,3,Bon,Atmo Normandie,commune,61001,ALENCON,1,0,3,1,0,#74D17C,484973,6818459
-1.605795879450239,49.635031134786253,767,2020-02-02T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,2,0,#56C660,367295,6958137
-0.372770653633663,49.18416806100651,768,2020-02-02T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,1,0,3,1,0,#74D17C,454158,6903521
0.092522961208796,48.430779509616229,769,2020-02-01T00:00:00.000Z,3,Bon,Atmo Normandie,commune,61001,ALENCON,1,0,3,1,0,#74D17C,484973,6818459
1.148159706742493,49.020727236297532,770,2020-02-02T00:00:00.000Z,3,Bon,Atmo Normandie,commune,27229,EVREUX,1,0,3,1,0,#74D17C,564564,6881680
0.140516537971758,49.503254727675369,771,2020-02-02T00:00:00.000Z,3,Bon,Atmo Normandie,UU,76351,LE HAVRE,1,1,3,2,0,#74D17C,492839,6937519
0.239222459650719,49.148387137505232,772,2020-02-02T00:00:00.000Z,3,Bon,Atmo Normandie,commune,14366,LISIEUX,1,0,3,1,0,#74D17C,498607,6897811
1.093436289303833,49.440561583157304,773,2020-02-02T00:00:00.000Z,3,Bon,Atmo Normandie,UU,76540,ROUEN,1,1,3,1,0,#74D17C,561690,6928462
-1.605795879450239,49.635031134786253,774,2020-02-01T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,4,0,#56C660,367295,6958137
0.092522961208796,48.430779509616229,775,2020-01-31T00:00:00.000Z,3,Bon,Atmo Normandie,commune,61001,ALENCON,1,0,3,0,0,#74D17C,484973,6818459
-1.605795879450239,49.635031134786253,776,2020-01-31T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,1,0,#74D17C,367295,6958137
-0.372770653633663,49.18416806100651,777,2020-01-31T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,1,0,3,1,0,#74D17C,454158,6903521
1.148159706742493,49.020727236297532,778,2020-01-31T00:00:00.000Z,3,Bon,Atmo Normandie,commune,27229,EVREUX,1,0,3,1,0,#74D17C,564564,6881680
0.140516537971758,49.503254727675369,779,2020-01-31T00:00:00.000Z,3,Bon,Atmo Normandie,UU,76351,LE HAVRE,1,1,3,1,0,#74D17C,492839,6937519
-0.372770653633663,49.18416806100651,780,2020-02-01T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,1,0,3,2,0,#74D17C,454158,6903521
1.148159706742493,49.020727236297532,781,2020-02-01T00:00:00.000Z,3,Bon,Atmo Normandie,commune,27229,EVREUX,1,0,3,1,0,#74D17C,564564,6881680
0.239222459650719,49.148387137505232,782,2020-01-31T00:00:00.000Z,3,Bon,Atmo Normandie,commune,14366,LISIEUX,1,0,3,0,0,#74D17C,498607,6897811
0.140516537971758,49.503254727675369,783,2020-02-01T00:00:00.000Z,3,Bon,Atmo Normandie,UU,76351,LE HAVRE,1,1,3,2,0,#74D17C,492839,6937519
0.239222459650719,49.148387137505232,784,2020-02-01T00:00:00.000Z,4,Bon,Atmo Normandie,commune,14366,LISIEUX,1,0,4,2,0,#56C660,498607,6897811
1.093436289303833,49.440561583157304,785,2020-02-01T00:00:00.000Z,3,Bon,Atmo Normandie,UU,76540,ROUEN,3,1,3,2,0,#74D17C,561690,6928462
-1.079476629664196,49.10897164922099,786,2020-02-01T00:00:00.000Z,0,NA,Atmo Normandie,commune,50502,SAINT-LO,0,0,0,0,0,#888888,402256,6897599
0.092522961208796,48.430779509616229,787,2020-02-05T00:00:00.000Z,3,Bon,Atmo Normandie,commune,61001,ALENCON,2,0,3,3,0,#74D17C,484973,6818459
0.092522961208796,48.430779509616229,788,2020-02-04T00:00:00.000Z,3,Bon,Atmo Normandie,commune,61001,ALENCON,1,0,3,3,0,#74D17C,484973,6818459
-1.079476629664196,49.10897164922099,789,2020-02-02T00:00:00.000Z,0,NA,Atmo Normandie,commune,50502,SAINT-LO,0,0,0,0,0,#888888,402256,6897599
-1.605795879450239,49.635031134786253,790,2020-02-05T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,3,0,3,4,0,#56C660,367295,6958137
1.093436289303833,49.440561583157304,791,2020-02-07T00:00:00.000Z,3,Bon,Atmo Normandie,UU,76540,ROUEN,2,1,3,3,0,#74D17C,561690,6928462
-1.079476629664196,49.10897164922099,792,2020-02-07T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50502,SAINT-LO,2,0,3,4,0,#56C660,402256,6897599
-1.605795879450239,49.635031134786253,793,2020-02-04T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,4,0,#56C660,367295,6958137
-0.372770653633663,49.18416806100651,794,2020-02-04T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,1,0,3,3,0,#74D17C,454158,6903521
1.148159706742493,49.020727236297532,795,2020-02-04T00:00:00.000Z,3,Bon,Atmo Normandie,commune,27229,EVREUX,1,0,3,2,0,#74D17C,564564,6881680
0.140516537971758,49.503254727675369,796,2020-02-04T00:00:00.000Z,4,Bon,Atmo Normandie,UU,76351,LE HAVRE,1,1,3,4,0,#56C660,492839,6937519
0.239222459650719,49.148387137505232,797,2020-02-04T00:00:00.000Z,3,Bon,Atmo Normandie,commune,14366,LISIEUX,1,0,3,3,0,#74D17C,498607,6897811
0.092522961208796,48.430779509616229,798,2020-02-03T00:00:00.000Z,4,Bon,Atmo Normandie,commune,61001,ALENCON,1,0,4,2,0,#56C660,484973,6818459
-1.605795879450239,49.635031134786253,799,2020-02-03T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,3,0,#56C660,367295,6958137
-0.372770653633663,49.18416806100651,800,2020-02-03T00:00:00.000Z,4,Bon,Atmo Normandie,UU,14118,CAEN,2,0,4,2,0,#56C660,454158,6903521
1.148159706742493,49.020727236297532,801,2020-02-03T00:00:00.000Z,3,Bon,Atmo Normandie,commune,27229,EVREUX,1,0,3,2,0,#74D17C,564564,6881680
0.140516537971758,49.503254727675369,802,2020-02-03T00:00:00.000Z,4,Bon,Atmo Normandie,UU,76351,LE HAVRE,2,1,4,2,0,#56C660,492839,6937519
0.239222459650719,49.148387137505232,803,2020-02-03T00:00:00.000Z,3,Bon,Atmo Normandie,commune,14366,LISIEUX,1,0,3,2,0,#74D17C,498607,6897811
1.093436289303833,49.440561583157304,804,2020-02-03T00:00:00.000Z,4,Bon,Atmo Normandie,UU,76540,ROUEN,3,1,4,2,0,#56C660,561690,6928462
-1.079476629664196,49.10897164922099,805,2020-02-03T00:00:00.000Z,0,NA,Atmo Normandie,commune,50502,SAINT-LO,0,0,0,0,0,#888888,402256,6897599
-0.372770653633663,49.18416806100651,806,2020-02-05T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,3,0,3,3,0,#74D17C,454158,6903521
1.148159706742493,49.020727236297532,807,2020-02-05T00:00:00.000Z,3,Bon,Atmo Normandie,commune,27229,EVREUX,3,0,3,3,0,#74D17C,564564,6881680
0.140516537971758,49.503254727675369,808,2020-02-05T00:00:00.000Z,3,Bon,Atmo Normandie,UU,76351,LE HAVRE,3,1,3,3,0,#74D17C,492839,6937519
0.239222459650719,49.148387137505232,809,2020-02-05T00:00:00.000Z,3,Bon,Atmo Normandie,commune,14366,LISIEUX,2,0,3,3,0,#74D17C,498607,6897811
1.093436289303833,49.440561583157304,810,2020-02-05T00:00:00.000Z,3,Bon,Atmo Normandie,UU,76540,ROUEN,3,1,3,3,0,#74D17C,561690,6928462
-1.079476629664196,49.10897164922099,811,2020-02-05T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50502,SAINT-LO,2,0,3,4,0,#56C660,402256,6897599
1.093436289303833,49.440561583157304,812,2020-02-04T00:00:00.000Z,3,Bon,Atmo Normandie,UU,76540,ROUEN,1,1,3,3,0,#74D17C,561690,6928462
-1.079476629664196,49.10897164922099,813,2020-02-04T00:00:00.000Z,0,NA,Atmo Normandie,commune,50502,SAINT-LO,0,0,0,0,0,#888888,402256,6897599
0.092522961208796,48.430779509616229,814,2020-02-06T00:00:00.000Z,3,Bon,Atmo Normandie,commune,61001,ALENCON,2,0,3,3,0,#74D17C,484973,6818459
-1.605795879450239,49.635031134786253,815,2020-02-06T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,3,0,3,3,0,#74D17C,367295,6958137
-0.372770653633663,49.18416806100651,816,2020-02-06T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,2,0,3,3,0,#74D17C,454158,6903521
1.148159706742493,49.020727236297532,817,2020-02-06T00:00:00.000Z,4,Bon,Atmo Normandie,commune,27229,EVREUX,3,0,2,4,0,#56C660,564564,6881680
0.140516537971758,49.503254727675369,818,2020-02-06T00:00:00.000Z,6,Médiocre,Atmo Normandie,UU,76351,LE HAVRE,3,2,2,6,0,#FF9900,492839,6937519
0.239222459650719,49.148387137505232,819,2020-02-06T00:00:00.000Z,4,Bon,Atmo Normandie,commune,14366,LISIEUX,2,0,3,4,0,#56C660,498607,6897811
1.093436289303833,49.440561583157304,820,2020-02-06T00:00:00.000Z,4,Bon,Atmo Normandie,UU,76540,ROUEN,3,1,3,4,0,#56C660,561690,6928462
-1.079476629664196,49.10897164922099,821,2020-02-06T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50502,SAINT-LO,1,0,3,3,0,#74D17C,402256,6897599
1.093436289303833,49.440561583157304,822,2020-02-08T00:00:00.000Z,3,Bon,Atmo Normandie,UU,76540,ROUEN,2,1,3,3,0,#74D17C,561690,6928462
-1.079476629664196,49.10897164922099,823,2020-02-08T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50502,SAINT-LO,2,0,3,3,0,#74D17C,402256,6897599
1.093436289303833,49.440561583157304,824,2020-02-09T00:00:00.000Z,4,Bon,Atmo Normandie,UU,76540,ROUEN,1,1,4,2,0,#56C660,561690,6928462
0.092522961208796,48.430779509616229,825,2020-02-08T00:00:00.000Z,3,Bon,Atmo Normandie,commune,61001,ALENCON,1,0,3,3,0,#74D17C,484973,6818459
-1.605795879450239,49.635031134786253,826,2020-02-08T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,4,0,#56C660,367295,6958137
-0.372770653633663,49.18416806100651,827,2020-02-08T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,2,0,3,3,0,#74D17C,454158,6903521
1.148159706742493,49.020727236297532,828,2020-02-08T00:00:00.000Z,3,Bon,Atmo Normandie,commune,27229,EVREUX,1,0,3,3,0,#74D17C,564564,6881680
0.140516537971758,49.503254727675369,829,2020-02-08T00:00:00.000Z,3,Bon,Atmo Normandie,UU,76351,LE HAVRE,2,1,3,3,0,#74D17C,492839,6937519
0.239222459650719,49.148387137505232,830,2020-02-08T00:00:00.000Z,0,NA,Atmo Normandie,commune,14366,LISIEUX,0,0,0,0,0,#888888,498607,6897811
-1.079476629664196,49.10897164922099,831,2020-02-09T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50502,SAINT-LO,1,0,4,2,0,#56C660,402256,6897599
0.092522961208796,48.430779509616229,832,2020-02-07T00:00:00.000Z,4,Bon,Atmo Normandie,commune,61001,ALENCON,2,0,2,4,0,#56C660,484973,6818459
-1.605795879450239,49.635031134786253,833,2020-02-07T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,2,0,3,4,0,#56C660,367295,6958137
-0.372770653633663,49.18416806100651,834,2020-02-07T00:00:00.000Z,4,Bon,Atmo Normandie,UU,14118,CAEN,2,0,2,4,0,#56C660,454158,6903521
1.148159706742493,49.020727236297532,835,2020-02-07T00:00:00.000Z,4,Bon,Atmo Normandie,commune,27229,EVREUX,2,0,3,4,0,#56C660,564564,6881680
0.140516537971758,49.503254727675369,836,2020-02-07T00:00:00.000Z,4,Bon,Atmo Normandie,UU,76351,LE HAVRE,2,1,2,4,0,#56C660,492839,6937519
0.239222459650719,49.148387137505232,837,2020-02-07T00:00:00.000Z,0,NA,Atmo Normandie,commune,14366,LISIEUX,0,0,0,0,0,#888888,498607,6897811
