X,Y,FID,valeur,source,couleur,type_zone,code_zone,val_no2,val_so2,val_o3,val_pm10,val_pm25,lib_zone,date_ech,qualif
9.447420439253605,42.699324960742608,890594,7,Qualitair Corse,#FF5050,EPCI,2B033,5,4,6,7,0,ZAR BASTIA,2019-04-23T12:00:00.000Z,Médiocre
9.19005181165471,42.236058490437244,890595,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,4,4,4,0,ZR CORSE,2019-04-23T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890596,8,Qualitair Corse,#960032,EPCI,2A004,4,5,7,8,0,ZAR AJACCIO,2019-04-22T12:00:00.000Z,Mauvais
9.447420439253605,42.699324960742608,890597,5,Qualitair Corse,#F0E641,EPCI,2B033,1,4,4,5,0,ZAR BASTIA,2019-04-22T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890598,5,Qualitair Corse,#F0E641,EPCI,2B096,5,2,2,5,0,ZR CORSE,2019-04-22T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890599,5,Qualitair Corse,#F0E641,EPCI,2A004,2,4,5,5,0,ZAR AJACCIO,2019-04-21T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890600,5,Qualitair Corse,#F0E641,EPCI,2B033,2,1,3,5,0,ZAR BASTIA,2019-04-21T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890601,5,Qualitair Corse,#F0E641,EPCI,2B096,3,2,4,5,0,ZR CORSE,2019-04-21T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890602,5,Qualitair Corse,#F0E641,EPCI,2A004,1,3,4,5,0,ZAR AJACCIO,2019-04-20T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890603,5,Qualitair Corse,#F0E641,EPCI,2B033,2,1,4,5,0,ZAR BASTIA,2019-04-20T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890604,5,Qualitair Corse,#F0E641,EPCI,2B096,1,1,3,5,0,ZR CORSE,2019-04-20T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890605,6,Qualitair Corse,#FF5050,EPCI,2A004,2,3,2,6,0,ZAR AJACCIO,2019-04-19T12:00:00.000Z,Médiocre
9.447420439253605,42.699324960742608,890606,5,Qualitair Corse,#F0E641,EPCI,2B033,3,2,3,5,0,ZAR BASTIA,2019-04-19T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890607,6,Qualitair Corse,#FF5050,EPCI,2B096,2,3,5,6,0,ZR CORSE,2019-04-19T12:00:00.000Z,Médiocre
8.738734428676192,41.936707783964778,890608,5,Qualitair Corse,#F0E641,EPCI,2A004,5,3,1,5,0,ZAR AJACCIO,2019-04-18T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890609,5,Qualitair Corse,#F0E641,EPCI,2B033,2,3,1,5,0,ZAR BASTIA,2019-04-18T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890610,6,Qualitair Corse,#FF5050,EPCI,2B096,4,6,3,6,0,ZR CORSE,2019-04-18T12:00:00.000Z,Médiocre
8.738734428676192,41.936707783964778,890611,5,Qualitair Corse,#F0E641,EPCI,2A004,4,2,3,5,0,ZAR AJACCIO,2019-04-17T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890612,5,Qualitair Corse,#F0E641,EPCI,2B033,4,2,4,5,0,ZAR BASTIA,2019-04-17T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890613,5,Qualitair Corse,#F0E641,EPCI,2B096,2,1,1,5,0,ZR CORSE,2019-04-17T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890614,3,Qualitair Corse,#50CCAA,EPCI,2A004,1,1,2,3,0,ZAR AJACCIO,2019-04-16T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890615,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,3,4,4,0,ZAR BASTIA,2019-04-16T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890616,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,4,2,4,0,ZR CORSE,2019-04-16T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890617,4,Qualitair Corse,#50CCAA,EPCI,2A004,3,4,3,4,0,ZAR AJACCIO,2019-04-15T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890618,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,3,2,4,0,ZAR BASTIA,2019-04-15T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890619,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,2,4,4,0,ZR CORSE,2019-04-15T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890620,5,Qualitair Corse,#F0E641,EPCI,2A004,3,2,2,5,0,ZAR AJACCIO,2019-04-14T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890621,5,Qualitair Corse,#F0E641,EPCI,2B033,3,3,5,5,0,ZAR BASTIA,2019-04-14T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890622,5,Qualitair Corse,#F0E641,EPCI,2B096,1,2,2,5,0,ZR CORSE,2019-04-14T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890623,5,Qualitair Corse,#F0E641,EPCI,2A004,1,2,2,5,0,ZAR AJACCIO,2019-04-13T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890624,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,4,4,4,0,ZAR BASTIA,2019-04-13T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890625,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,1,1,4,0,ZR CORSE,2019-04-13T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890626,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,1,4,4,0,ZAR AJACCIO,2019-04-12T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890627,5,Qualitair Corse,#F0E641,EPCI,2B033,5,3,4,5,0,ZAR BASTIA,2019-04-12T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890628,4,Qualitair Corse,#50CCAA,EPCI,2B096,1,1,2,4,0,ZR CORSE,2019-04-12T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890629,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,3,4,4,0,ZAR AJACCIO,2019-04-11T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890630,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,3,4,4,0,ZAR BASTIA,2019-04-11T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890631,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,3,3,4,0,ZR CORSE,2019-04-11T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890632,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,4,4,4,0,ZAR AJACCIO,2019-04-10T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890633,5,Qualitair Corse,#F0E641,EPCI,2B033,5,1,5,5,0,ZAR BASTIA,2019-04-10T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890634,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,3,2,4,0,ZR CORSE,2019-04-10T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890635,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,4,4,4,0,ZAR AJACCIO,2019-04-09T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890636,5,Qualitair Corse,#F0E641,EPCI,2B033,2,3,4,5,0,ZAR BASTIA,2019-04-09T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890637,4,Qualitair Corse,#50CCAA,EPCI,2B096,1,1,3,4,0,ZR CORSE,2019-04-09T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890638,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,4,1,4,0,ZAR AJACCIO,2019-04-08T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890639,5,Qualitair Corse,#F0E641,EPCI,2B033,2,1,5,5,0,ZAR BASTIA,2019-04-08T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890640,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,3,2,4,0,ZR CORSE,2019-04-08T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890641,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,2,4,4,0,ZAR AJACCIO,2019-04-07T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890642,5,Qualitair Corse,#F0E641,EPCI,2B033,3,5,4,5,0,ZAR BASTIA,2019-04-07T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890643,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,1,1,4,0,ZR CORSE,2019-04-07T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890644,5,Qualitair Corse,#F0E641,EPCI,2A004,4,5,1,5,0,ZAR AJACCIO,2019-04-06T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890645,5,Qualitair Corse,#F0E641,EPCI,2B033,2,4,1,5,0,ZAR BASTIA,2019-04-06T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890646,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,2,1,4,0,ZR CORSE,2019-04-06T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890647,5,Qualitair Corse,#F0E641,EPCI,2A004,5,2,5,5,0,ZAR AJACCIO,2019-04-05T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890648,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,2,1,4,0,ZAR BASTIA,2019-04-05T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890649,5,Qualitair Corse,#F0E641,EPCI,2B096,5,5,2,5,0,ZR CORSE,2019-04-05T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890650,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,4,1,4,0,ZAR AJACCIO,2019-04-04T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890651,5,Qualitair Corse,#F0E641,EPCI,2B033,1,1,3,5,0,ZAR BASTIA,2019-04-04T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890652,5,Qualitair Corse,#F0E641,EPCI,2B096,4,3,2,5,0,ZR CORSE,2019-04-04T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890653,5,Qualitair Corse,#F0E641,EPCI,2A004,3,3,1,5,0,ZAR AJACCIO,2019-04-03T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890654,5,Qualitair Corse,#F0E641,EPCI,2B033,5,3,2,5,0,ZAR BASTIA,2019-04-03T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890655,5,Qualitair Corse,#F0E641,EPCI,2B096,5,4,4,5,0,ZR CORSE,2019-04-03T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890656,5,Qualitair Corse,#F0E641,EPCI,2A004,2,2,4,5,0,ZAR AJACCIO,2019-04-02T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890657,5,Qualitair Corse,#F0E641,EPCI,2B033,4,1,5,5,0,ZAR BASTIA,2019-04-02T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890658,5,Qualitair Corse,#F0E641,EPCI,2B096,1,4,1,5,0,ZR CORSE,2019-04-02T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890659,5,Qualitair Corse,#F0E641,EPCI,2A004,2,5,2,5,0,ZAR AJACCIO,2019-04-01T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890660,5,Qualitair Corse,#F0E641,EPCI,2B033,5,3,3,5,0,ZAR BASTIA,2019-04-01T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890661,6,Qualitair Corse,#FF5050,EPCI,2B096,2,1,1,6,0,ZR CORSE,2019-04-01T12:00:00.000Z,Médiocre
8.738734428676192,41.936707783964778,890662,5,Qualitair Corse,#F0E641,EPCI,2A004,1,3,2,5,0,ZAR AJACCIO,2019-03-31T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890663,5,Qualitair Corse,#F0E641,EPCI,2B033,3,1,2,5,0,ZAR BASTIA,2019-03-31T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890664,5,Qualitair Corse,#F0E641,EPCI,2B096,4,5,5,5,0,ZR CORSE,2019-03-31T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890665,5,Qualitair Corse,#F0E641,EPCI,2A004,2,4,2,5,0,ZAR AJACCIO,2019-03-30T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890666,5,Qualitair Corse,#F0E641,EPCI,2B033,3,3,1,5,0,ZAR BASTIA,2019-03-30T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890667,5,Qualitair Corse,#F0E641,EPCI,2B096,5,3,2,5,0,ZR CORSE,2019-03-30T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890668,5,Qualitair Corse,#F0E641,EPCI,2A004,2,1,3,5,0,ZAR AJACCIO,2019-03-29T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890669,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,1,3,4,0,ZAR BASTIA,2019-03-29T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890670,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,3,3,4,0,ZR CORSE,2019-03-29T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890671,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,1,4,4,0,ZAR AJACCIO,2019-03-28T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890672,4,Qualitair Corse,#50CCAA,EPCI,2B033,1,4,1,4,0,ZAR BASTIA,2019-03-28T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890673,4,Qualitair Corse,#50CCAA,EPCI,2B096,1,1,1,4,0,ZR CORSE,2019-03-28T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890674,5,Qualitair Corse,#F0E641,EPCI,2A004,1,2,5,5,0,ZAR AJACCIO,2019-03-27T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890675,5,Qualitair Corse,#F0E641,EPCI,2B033,3,2,3,5,0,ZAR BASTIA,2019-03-27T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890676,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,1,1,4,0,ZR CORSE,2019-03-27T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890677,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,3,2,4,0,ZAR AJACCIO,2019-03-26T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890678,5,Qualitair Corse,#F0E641,EPCI,2B033,3,3,1,5,0,ZAR BASTIA,2019-03-26T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890679,5,Qualitair Corse,#F0E641,EPCI,2B096,4,4,1,5,0,ZR CORSE,2019-03-26T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890680,5,Qualitair Corse,#F0E641,EPCI,2A004,1,2,1,5,0,ZAR AJACCIO,2019-03-25T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890681,5,Qualitair Corse,#F0E641,EPCI,2B033,2,2,2,5,0,ZAR BASTIA,2019-03-25T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890682,5,Qualitair Corse,#F0E641,EPCI,2B096,3,4,3,5,0,ZR CORSE,2019-03-25T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890683,5,Qualitair Corse,#F0E641,EPCI,2A004,3,2,5,5,0,ZAR AJACCIO,2019-03-24T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890684,6,Qualitair Corse,#FF5050,EPCI,2B033,5,4,5,6,0,ZAR BASTIA,2019-03-24T12:00:00.000Z,Médiocre
9.19005181165471,42.236058490437244,890685,2,Qualitair Corse,#50F0E6,EPCI,2B096,2,1,2,2,0,ZR CORSE,2019-03-24T12:00:00.000Z,Très bon
8.738734428676192,41.936707783964778,890686,5,Qualitair Corse,#F0E641,EPCI,2A004,5,3,3,5,0,ZAR AJACCIO,2019-03-23T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890687,6,Qualitair Corse,#FF5050,EPCI,2B033,2,1,3,6,0,ZAR BASTIA,2019-03-23T12:00:00.000Z,Médiocre
9.19005181165471,42.236058490437244,890688,5,Qualitair Corse,#F0E641,EPCI,2B096,1,5,1,5,0,ZR CORSE,2019-03-23T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890689,5,Qualitair Corse,#F0E641,EPCI,2A004,1,2,1,5,0,ZAR AJACCIO,2019-03-22T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890690,5,Qualitair Corse,#F0E641,EPCI,2B033,5,2,2,5,0,ZAR BASTIA,2019-03-22T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890691,5,Qualitair Corse,#F0E641,EPCI,2B096,2,2,4,5,0,ZR CORSE,2019-03-22T12:00:00.000Z,Moyen
8.738734428676192,41.936707783964778,890692,4,Qualitair Corse,#50CCAA,EPCI,2A004,3,2,1,4,0,ZAR AJACCIO,2019-03-21T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890693,4,Qualitair Corse,#50CCAA,EPCI,2B033,1,1,2,4,0,ZAR BASTIA,2019-03-21T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890694,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,3,4,4,0,ZR CORSE,2019-03-21T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890695,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,3,2,4,0,ZAR AJACCIO,2019-03-20T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890696,4,Qualitair Corse,#50CCAA,EPCI,2B033,1,1,1,4,0,ZAR BASTIA,2019-03-20T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890697,4,Qualitair Corse,#50CCAA,EPCI,2B096,1,2,1,4,0,ZR CORSE,2019-03-20T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890698,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,2,4,4,0,ZAR AJACCIO,2019-03-19T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890699,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,1,3,4,0,ZAR BASTIA,2019-03-19T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890700,4,Qualitair Corse,#50CCAA,EPCI,2B096,1,3,4,4,0,ZR CORSE,2019-03-19T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890701,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,3,2,4,0,ZAR AJACCIO,2019-03-18T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890702,5,Qualitair Corse,#F0E641,EPCI,2B033,4,1,5,5,0,ZAR BASTIA,2019-03-18T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890703,4,Qualitair Corse,#50CCAA,EPCI,2B096,1,1,4,4,0,ZR CORSE,2019-03-18T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890704,5,Qualitair Corse,#F0E641,EPCI,2A004,4,5,2,5,0,ZAR AJACCIO,2019-03-17T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890705,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,3,2,4,0,ZAR BASTIA,2019-03-17T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890706,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,3,3,4,0,ZR CORSE,2019-03-17T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890707,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,4,4,4,0,ZAR AJACCIO,2019-03-16T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890708,4,Qualitair Corse,#50CCAA,EPCI,2B033,1,2,4,4,0,ZAR BASTIA,2019-03-16T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890709,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,4,3,4,0,ZR CORSE,2019-03-16T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890710,5,Qualitair Corse,#F0E641,EPCI,2A004,2,1,4,5,0,ZAR AJACCIO,2019-03-15T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890711,4,Qualitair Corse,#50CCAA,EPCI,2B033,4,4,2,4,0,ZAR BASTIA,2019-03-15T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890712,3,Qualitair Corse,#50CCAA,EPCI,2B096,2,2,3,3,0,ZR CORSE,2019-03-15T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890713,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,4,3,4,0,ZAR AJACCIO,2019-03-14T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890714,5,Qualitair Corse,#F0E641,EPCI,2B033,5,1,3,5,0,ZAR BASTIA,2019-03-14T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890715,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,4,2,4,0,ZR CORSE,2019-03-14T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890716,4,Qualitair Corse,#50CCAA,EPCI,2A004,3,2,1,4,0,ZAR AJACCIO,2019-03-13T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890717,5,Qualitair Corse,#F0E641,EPCI,2B033,5,3,5,5,0,ZAR BASTIA,2019-03-13T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890718,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,3,4,4,0,ZR CORSE,2019-03-13T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890719,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,3,4,4,0,ZAR AJACCIO,2019-03-12T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890720,4,Qualitair Corse,#50CCAA,EPCI,2B033,3,1,2,4,0,ZAR BASTIA,2019-03-12T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890721,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,1,2,4,0,ZR CORSE,2019-03-12T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890722,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,3,4,4,0,ZAR AJACCIO,2019-03-11T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890723,6,Qualitair Corse,#FF5050,EPCI,2B033,3,1,2,6,0,ZAR BASTIA,2019-03-11T12:00:00.000Z,Médiocre
9.19005181165471,42.236058490437244,890724,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,4,3,4,0,ZR CORSE,2019-03-11T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890725,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,1,3,4,0,ZAR AJACCIO,2019-03-10T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890726,4,Qualitair Corse,#50CCAA,EPCI,2B033,4,2,1,4,0,ZAR BASTIA,2019-03-10T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890727,4,Qualitair Corse,#50CCAA,EPCI,2B096,1,2,1,4,0,ZR CORSE,2019-03-10T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890728,4,Qualitair Corse,#50CCAA,EPCI,2A004,2,2,4,4,0,ZAR AJACCIO,2019-03-09T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890729,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,4,1,4,0,ZAR BASTIA,2019-03-09T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890730,4,Qualitair Corse,#50CCAA,EPCI,2B096,1,3,3,4,0,ZR CORSE,2019-03-09T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890731,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,4,4,4,0,ZAR AJACCIO,2019-03-08T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890732,4,Qualitair Corse,#50CCAA,EPCI,2B033,1,2,1,4,0,ZAR BASTIA,2019-03-08T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890733,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,2,1,4,0,ZR CORSE,2019-03-08T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890734,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,2,4,4,0,ZAR AJACCIO,2019-03-07T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890735,6,Qualitair Corse,#FF5050,EPCI,2B033,2,6,1,6,0,ZAR BASTIA,2019-03-07T12:00:00.000Z,Médiocre
9.19005181165471,42.236058490437244,890736,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,1,1,4,0,ZR CORSE,2019-03-07T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890737,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,4,1,4,0,ZAR AJACCIO,2019-03-06T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890738,4,Qualitair Corse,#50CCAA,EPCI,2B033,4,1,2,4,0,ZAR BASTIA,2019-03-06T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890739,4,Qualitair Corse,#50CCAA,EPCI,2B096,3,3,4,4,0,ZR CORSE,2019-03-06T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890740,4,Qualitair Corse,#50CCAA,EPCI,2A004,1,4,4,4,0,ZAR AJACCIO,2019-03-05T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890741,4,Qualitair Corse,#50CCAA,EPCI,2B033,2,3,2,4,0,ZAR BASTIA,2019-03-05T12:00:00.000Z,Bon
9.19005181165471,42.236058490437244,890742,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,4,4,4,0,ZR CORSE,2019-03-05T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890743,5,Qualitair Corse,#F0E641,EPCI,2A004,4,4,2,5,0,ZAR AJACCIO,2019-03-04T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890744,6,Qualitair Corse,#FF5050,EPCI,2B033,2,5,2,6,0,ZAR BASTIA,2019-03-04T12:00:00.000Z,Médiocre
9.19005181165471,42.236058490437244,890745,4,Qualitair Corse,#50CCAA,EPCI,2B096,4,2,2,4,0,ZR CORSE,2019-03-04T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890746,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,4,2,4,0,ZAR AJACCIO,2019-03-03T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890747,5,Qualitair Corse,#F0E641,EPCI,2B033,4,2,4,5,0,ZAR BASTIA,2019-03-03T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890748,4,Qualitair Corse,#50CCAA,EPCI,2B096,2,2,4,4,0,ZR CORSE,2019-03-03T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890749,5,Qualitair Corse,#F0E641,EPCI,2A004,1,2,1,5,0,ZAR AJACCIO,2019-03-02T12:00:00.000Z,Moyen
9.447420439253605,42.699324960742608,890750,5,Qualitair Corse,#F0E641,EPCI,2B033,3,1,1,5,0,ZAR BASTIA,2019-03-02T12:00:00.000Z,Moyen
9.19005181165471,42.236058490437244,890751,4,Qualitair Corse,#50CCAA,EPCI,2B096,1,1,2,4,0,ZR CORSE,2019-03-02T12:00:00.000Z,Bon
8.738734428676192,41.936707783964778,890752,4,Qualitair Corse,#50CCAA,EPCI,2A004,4,4,4,4,0,ZAR AJACCIO,2019-03-01T12:00:00.000Z,Bon
9.447420439253605,42.699324960742608,890753,4,Qualitair Corse,#50CCAA,EPCI,2B033,1,3,2,4,0,ZAR BASTIA,2019-03-01T12:00:00.000Z,Bon
