X,Y,date_ech,valeur,qualif,source,type_zone,code_zone,lib_zone,val_no2,val_so2,val_o3,val_pm10,couleur,xwgs84,ywgs84,x_reg,y_reg,ESRI_OID
-61.035270057347709,14.63336713046618,2018-08-21T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,2,5,#ffff00,,,711615.160990152,1618692.29507862,583
-61.035270057347709,14.63336713046618,2018-08-20T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,584
-61.035270057347709,14.63336713046618,2018-08-19T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,585
-61.035270057347709,14.63336713046618,2018-08-18T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,586
-61.035270057347709,14.63336713046618,2018-08-17T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,2,5,#ffff00,,,711615.160990152,1618692.29507862,587
-61.035270057347709,14.63336713046618,2018-08-16T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,4,#99ff33,,,711615.160990152,1618692.29507862,588
-61.035270057347709,14.63336713046618,2018-08-15T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,3,#33cc33,,,711615.160990152,1618692.29507862,589
-61.035270057347709,14.63336713046618,2018-08-14T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,2,5,#ffff00,,,711615.160990152,1618692.29507862,590
-61.035270057347709,14.63336713046618,2018-08-13T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,6,#ffcc00,,,711615.160990152,1618692.29507862,591
-61.035270057347709,14.63336713046618,2018-08-12T16:00:00.000Z,7,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,7,#ffa31a,,,711615.160990152,1618692.29507862,592
-61.035270057347709,14.63336713046618,2018-08-11T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,6,#ffcc00,,,711615.160990152,1618692.29507862,593
-61.035270057347709,14.63336713046618,2018-08-10T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,594
-61.035270057347709,14.63336713046618,2018-08-09T16:00:00.000Z,8,Mauvais,Madininair,UU,9B601,Fort-de-France,1,0,2,8,#ff0000,,,711615.160990152,1618692.29507862,595
-61.035270057347709,14.63336713046618,2018-08-08T16:00:00.000Z,10,Très mauvais,Madininair,UU,9B601,Fort-de-France,1,0,1,10,#990000,,,711615.160990152,1618692.29507862,596
-61.035270057347709,14.63336713046618,2018-08-07T16:00:00.000Z,10,Très mauvais,Madininair,UU,9B601,Fort-de-France,1,0,2,10,#990000,,,711615.160990152,1618692.29507862,597
-61.035270057347709,14.63336713046618,2018-08-06T16:00:00.000Z,9,Mauvais,Madininair,UU,9B601,Fort-de-France,1,0,2,9,#e60000,,,711615.160990152,1618692.29507862,598
-61.035270057347709,14.63336713046618,2018-08-05T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,3,6,#ffcc00,,,711615.160990152,1618692.29507862,599
-61.035270057347709,14.63336713046618,2018-08-04T16:00:00.000Z,8,Mauvais,Madininair,UU,9B601,Fort-de-France,1,0,3,8,#ff0000,,,711615.160990152,1618692.29507862,600
-61.035270057347709,14.63336713046618,2018-08-03T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,6,#ffcc00,,,711615.160990152,1618692.29507862,601
-61.035270057347709,14.63336713046618,2018-08-02T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,602
-61.035270057347709,14.63336713046618,2018-08-01T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,603
-61.035270057347709,14.63336713046618,2018-07-31T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,2,5,#ffff00,,,711615.160990152,1618692.29507862,604
-61.035270057347709,14.63336713046618,2018-07-30T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,1,6,#ffcc00,,,711615.160990152,1618692.29507862,605
-61.035270057347709,14.63336713046618,2018-07-29T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,6,#ffcc00,,,711615.160990152,1618692.29507862,606
-61.035270057347709,14.63336713046618,2018-07-28T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,607
-61.035270057347709,14.63336713046618,2018-07-27T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,6,#ffcc00,,,711615.160990152,1618692.29507862,608
-61.035270057347709,14.63336713046618,2018-07-26T16:00:00.000Z,7,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,7,#ffa31a,,,711615.160990152,1618692.29507862,609
-61.035270057347709,14.63336713046618,2018-07-25T16:00:00.000Z,8,Mauvais,Madininair,UU,9B601,Fort-de-France,1,0,1,8,#ff0000,,,711615.160990152,1618692.29507862,610
-61.035270057347709,14.63336713046618,2018-07-24T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,611
-61.035270057347709,14.63336713046618,2018-07-23T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,612
-61.035270057347709,14.63336713046618,2018-07-22T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,613
-61.035270057347709,14.63336713046618,2018-07-21T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,2,5,#ffff00,,,711615.160990152,1618692.29507862,614
-61.035270057347709,14.63336713046618,2018-07-20T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,6,#ffcc00,,,711615.160990152,1618692.29507862,615
-61.035270057347709,14.63336713046618,2018-07-19T16:00:00.000Z,8,Mauvais,Madininair,UU,9B601,Fort-de-France,1,0,2,8,#ff0000,,,711615.160990152,1618692.29507862,616
-61.035270057347709,14.63336713046618,2018-07-18T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,617
-61.035270057347709,14.63336713046618,2018-07-17T16:00:00.000Z,8,Mauvais,Madininair,UU,9B601,Fort-de-France,1,0,1,8,#ff0000,,,711615.160990152,1618692.29507862,618
-61.035270057347709,14.63336713046618,2018-07-16T16:00:00.000Z,8,Mauvais,Madininair,UU,9B601,Fort-de-France,1,0,1,8,#ff0000,,,711615.160990152,1618692.29507862,619
-61.035270057347709,14.63336713046618,2018-07-15T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,4,#99ff33,,,711615.160990152,1618692.29507862,620
-61.035270057347709,14.63336713046618,2018-07-14T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,1,5,#ffff00,,,711615.160990152,1618692.29507862,621
-61.035270057347709,14.63336713046618,2018-07-13T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,6,#ffcc00,,,711615.160990152,1618692.29507862,622
-61.035270057347709,14.63336713046618,2018-07-12T16:00:00.000Z,8,Mauvais,Madininair,UU,9B601,Fort-de-France,1,0,2,8,#ff0000,,,711615.160990152,1618692.29507862,623
-61.035270057347709,14.63336713046618,2018-07-11T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,6,#ffcc00,,,711615.160990152,1618692.29507862,624
-61.035270057347709,14.63336713046618,2018-07-10T16:00:00.000Z,9,Mauvais,Madininair,UU,9B601,Fort-de-France,1,0,2,9,#e60000,,,711615.160990152,1618692.29507862,625
-61.035270057347709,14.63336713046618,2018-07-09T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,2,5,#ffff00,,,711615.160990152,1618692.29507862,626
-61.035270057347709,14.63336713046618,2018-07-08T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,627
-61.035270057347709,14.63336713046618,2018-07-07T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,6,#ffcc00,,,711615.160990152,1618692.29507862,628
-61.035270057347709,14.63336713046618,2018-07-06T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,6,#ffcc00,,,711615.160990152,1618692.29507862,629
-61.035270057347709,14.63336713046618,2018-07-05T16:00:00.000Z,7,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,7,#ffa31a,,,711615.160990152,1618692.29507862,630
-61.035270057347709,14.63336713046618,2018-07-04T16:00:00.000Z,9,Mauvais,Madininair,UU,9B601,Fort-de-France,1,0,1,9,#e60000,,,711615.160990152,1618692.29507862,631
-61.035270057347709,14.63336713046618,2018-07-03T16:00:00.000Z,7,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,7,#ffa31a,,,711615.160990152,1618692.29507862,632
-61.035270057347709,14.63336713046618,2018-07-02T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,2,5,#ffff00,,,711615.160990152,1618692.29507862,633
-61.035270057347709,14.63336713046618,2018-07-01T16:00:00.000Z,8,Mauvais,Madininair,UU,9B601,Fort-de-France,1,0,1,8,#ff0000,,,711615.160990152,1618692.29507862,634
-61.035270057347709,14.63336713046618,2018-06-30T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,6,#ffcc00,,,711615.160990152,1618692.29507862,635
-61.035270057347709,14.63336713046618,2018-06-29T16:00:00.000Z,10,Très mauvais,Madininair,UU,9B601,Fort-de-France,1,0,1,10,#990000,,,711615.160990152,1618692.29507862,636
-61.035270057347709,14.63336713046618,2018-06-28T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,637
-61.035270057347709,14.63336713046618,2018-06-27T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,638
-61.035270057347709,14.63336713046618,2018-06-26T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,2,0,2,6,#ffcc00,,,711615.160990152,1618692.29507862,639
-61.035270057347709,14.63336713046618,2018-06-25T16:00:00.000Z,10,Très mauvais,Madininair,UU,9B601,Fort-de-France,10,0,2,8,#990000,,,711615.160990152,1618692.29507862,640
-61.035270057347709,14.63336713046618,2018-06-24T16:00:00.000Z,8,Mauvais,Madininair,UU,9B601,Fort-de-France,1,0,2,8,#ff0000,,,711615.160990152,1618692.29507862,641
-61.035270057347709,14.63336713046618,2018-06-23T16:00:00.000Z,8,Mauvais,Madininair,UU,9B601,Fort-de-France,1,0,1,8,#ff0000,,,711615.160990152,1618692.29507862,642
-61.035270057347709,14.63336713046618,2018-06-22T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,4,#99ff33,,,711615.160990152,1618692.29507862,643
-61.035270057347709,14.63336713046618,2018-06-21T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,644
-61.035270057347709,14.63336713046618,2018-06-20T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,6,#ffcc00,,,711615.160990152,1618692.29507862,645
-61.035270057347709,14.63336713046618,2018-06-19T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,1,6,#ffcc00,,,711615.160990152,1618692.29507862,646
-61.035270057347709,14.63336713046618,2018-06-18T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,2,0,1,4,#99ff33,,,711615.160990152,1618692.29507862,647
-61.035270057347709,14.63336713046618,2018-06-17T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,4,#99ff33,,,711615.160990152,1618692.29507862,648
-61.035270057347709,14.63336713046618,2018-06-16T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,1,5,#ffff00,,,711615.160990152,1618692.29507862,649
-61.035270057347709,14.63336713046618,2018-06-15T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,650
-61.035270057347709,14.63336713046618,2018-06-14T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,6,#ffcc00,,,711615.160990152,1618692.29507862,651
-61.035270057347709,14.63336713046618,2018-06-13T16:00:00.000Z,8,Mauvais,Madininair,UU,9B601,Fort-de-France,1,0,1,8,#ff0000,,,711615.160990152,1618692.29507862,652
-61.035270057347709,14.63336713046618,2018-06-12T16:00:00.000Z,10,Très mauvais,Madininair,UU,9B601,Fort-de-France,1,0,1,10,#990000,,,711615.160990152,1618692.29507862,653
-61.035270057347709,14.63336713046618,2018-06-11T16:00:00.000Z,10,Très mauvais,Madininair,UU,9B601,Fort-de-France,1,0,1,10,#990000,,,711615.160990152,1618692.29507862,654
-61.035270057347709,14.63336713046618,2018-06-10T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,4,#99ff33,,,711615.160990152,1618692.29507862,655
-61.035270057347709,14.63336713046618,2018-06-09T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,4,#99ff33,,,711615.160990152,1618692.29507862,656
-61.035270057347709,14.63336713046618,2018-06-08T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,4,#99ff33,,,711615.160990152,1618692.29507862,657
-61.035270057347709,14.63336713046618,2018-06-07T16:00:00.000Z,10,Très mauvais,Madininair,UU,9B601,Fort-de-France,1,0,1,10,#990000,,,711615.160990152,1618692.29507862,658
-61.035270057347709,14.63336713046618,2018-06-06T16:00:00.000Z,10,Très mauvais,Madininair,UU,9B601,Fort-de-France,1,0,1,10,#990000,,,711615.160990152,1618692.29507862,659
-61.035270057347709,14.63336713046618,2018-06-05T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,660
-61.035270057347709,14.63336713046618,2018-06-04T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,2,5,#ffff00,,,711615.160990152,1618692.29507862,661
-61.035270057347709,14.63336713046618,2018-06-03T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,2,5,#ffff00,,,711615.160990152,1618692.29507862,662
-61.035270057347709,14.63336713046618,2018-06-02T16:00:00.000Z,7,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,7,#ffa31a,,,711615.160990152,1618692.29507862,663
-61.035270057347709,14.63336713046618,2018-06-01T16:00:00.000Z,8,Mauvais,Madininair,UU,9B601,Fort-de-France,1,0,1,8,#ff0000,,,711615.160990152,1618692.29507862,664
-61.035270057347709,14.63336713046618,2018-05-31T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,2,5,#ffff00,,,711615.160990152,1618692.29507862,665
-61.035270057347709,14.63336713046618,2018-05-30T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,2,5,#ffff00,,,711615.160990152,1618692.29507862,666
-61.035270057347709,14.63336713046618,2018-05-29T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,667
-61.035270057347709,14.63336713046618,2018-05-28T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,668
-61.035270057347709,14.63336713046618,2018-05-27T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,1,6,#ffcc00,,,711615.160990152,1618692.29507862,669
-61.035270057347709,14.63336713046618,2018-05-26T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,5,0,1,3,#ffff00,,,711615.160990152,1618692.29507862,670
-61.035270057347709,14.63336713046618,2018-05-25T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,671
-61.035270057347709,14.63336713046618,2018-05-24T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,672
-61.035270057347709,14.63336713046618,2018-05-23T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,673
-61.035270057347709,14.63336713046618,2018-05-22T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,2,5,#ffff00,,,711615.160990152,1618692.29507862,674
-61.035270057347709,14.63336713046618,2018-05-21T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,675
-61.035270057347709,14.63336713046618,2018-05-20T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,4,#99ff33,,,711615.160990152,1618692.29507862,676
-61.035270057347709,14.63336713046618,2018-05-19T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,4,0,1,3,#99ff33,,,711615.160990152,1618692.29507862,677
-61.035270057347709,14.63336713046618,2018-05-18T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,678
-61.035270057347709,14.63336713046618,2018-05-17T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,679
-61.035270057347709,14.63336713046618,2018-05-16T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,680
-61.035270057347709,14.63336713046618,2018-05-15T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,681
-61.035270057347709,14.63336713046618,2018-05-14T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,4,4,#99ff33,,,711615.160990152,1618692.29507862,682
-61.035270057347709,14.63336713046618,2018-05-13T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,683
-61.035270057347709,14.63336713046618,2018-05-12T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,4,#99ff33,,,711615.160990152,1618692.29507862,684
-61.035270057347709,14.63336713046618,2018-05-11T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,4,#99ff33,,,711615.160990152,1618692.29507862,685
-61.035270057347709,14.63336713046618,2018-05-10T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,4,#99ff33,,,711615.160990152,1618692.29507862,686
-61.035270057347709,14.63336713046618,2018-05-09T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,4,#99ff33,,,711615.160990152,1618692.29507862,687
-61.035270057347709,14.63336713046618,2018-05-08T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,688
-61.035270057347709,14.63336713046618,2018-05-07T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,4,#99ff33,,,711615.160990152,1618692.29507862,689
-61.035270057347709,14.63336713046618,2018-05-06T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,4,#99ff33,,,711615.160990152,1618692.29507862,690
-61.035270057347709,14.63336713046618,2018-05-05T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,3,5,#ffff00,,,711615.160990152,1618692.29507862,691
-61.035270057347709,14.63336713046618,2018-05-04T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,6,#ffcc00,,,711615.160990152,1618692.29507862,692
-61.035270057347709,14.63336713046618,2018-05-03T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,6,#ffcc00,,,711615.160990152,1618692.29507862,693
-61.035270057347709,14.63336713046618,2018-05-02T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,6,#ffcc00,,,711615.160990152,1618692.29507862,694
-61.035270057347709,14.63336713046618,2018-05-01T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,3,5,#ffff00,,,711615.160990152,1618692.29507862,695
-61.035270057347709,14.63336713046618,2018-04-30T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,696
-61.035270057347709,14.63336713046618,2018-04-29T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,697
-61.035270057347709,14.63336713046618,2018-04-28T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,698
-61.035270057347709,14.63336713046618,2018-04-27T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,699
-61.035270057347709,14.63336713046618,2018-04-26T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,700
-61.035270057347709,14.63336713046618,2018-04-25T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,701
-61.035270057347709,14.63336713046618,2018-04-24T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,702
-61.035270057347709,14.63336713046618,2018-04-23T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,703
-61.035270057347709,14.63336713046618,2018-04-22T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,704
-61.035270057347709,14.63336713046618,2018-04-21T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,705
-61.035270057347709,14.63336713046618,2018-04-20T16:00:00.000Z,10,Très mauvais,Madininair,UU,9B601,Fort-de-France,10,0,2,3,#990000,,,711615.160990152,1618692.29507862,706
-61.035270057347709,14.63336713046618,2018-04-19T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,3,5,#ffff00,,,711615.160990152,1618692.29507862,707
-61.035270057347709,14.63336713046618,2018-04-18T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,3,6,#ffcc00,,,711615.160990152,1618692.29507862,708
-61.035270057347709,14.63336713046618,2018-04-17T16:00:00.000Z,8,Mauvais,Madininair,UU,9B601,Fort-de-France,1,0,3,8,#ff0000,,,711615.160990152,1618692.29507862,709
-61.035270057347709,14.63336713046618,2018-04-16T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,3,5,#ffff00,,,711615.160990152,1618692.29507862,710
-61.035270057347709,14.63336713046618,2018-04-15T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,4,3,#99ff33,,,711615.160990152,1618692.29507862,711
-61.035270057347709,14.63336713046618,2018-04-14T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,4,3,#99ff33,,,711615.160990152,1618692.29507862,712
-61.035270057347709,14.63336713046618,2018-04-13T16:00:00.000Z,10,Très mauvais,Madininair,UU,9B601,Fort-de-France,10,0,4,3,#990000,,,711615.160990152,1618692.29507862,713
-61.035270057347709,14.63336713046618,2018-04-12T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,4,4,#99ff33,,,711615.160990152,1618692.29507862,714
-61.035270057347709,14.63336713046618,2018-04-11T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,4,3,#99ff33,,,711615.160990152,1618692.29507862,715
-61.035270057347709,14.63336713046618,2018-04-10T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,716
-61.035270057347709,14.63336713046618,2018-04-09T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,717
-61.035270057347709,14.63336713046618,2018-04-08T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,718
-61.035270057347709,14.63336713046618,2018-04-07T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,719
-61.035270057347709,14.63336713046618,2018-04-06T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,720
-61.035270057347709,14.63336713046618,2018-04-05T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,2,0,3,0,#33cc33,,,711615.160990152,1618692.29507862,721
-61.035270057347709,14.63336713046618,2018-04-04T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,2,0,#40bf40,,,711615.160990152,1618692.29507862,722
-61.035270057347709,14.63336713046618,2018-04-03T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,723
-61.035270057347709,14.63336713046618,2018-04-02T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,724
-61.035270057347709,14.63336713046618,2018-04-01T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,725
-61.035270057347709,14.63336713046618,2018-03-31T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,2,#33cc33,,,711615.160990152,1618692.29507862,726
-61.035270057347709,14.63336713046618,2018-03-30T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,727
-61.035270057347709,14.63336713046618,2018-03-29T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,728
-61.035270057347709,14.63336713046618,2018-03-28T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,729
-61.035270057347709,14.63336713046618,2018-03-27T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,730
